Modelo,MAE,RMSE,R²,MAPE (%),Entrenamiento (min),Predicción (seg),Tamaño (MB)
Ensamble de modelos Log,2212.61,3668.96,0.901,13.45,26.02,1.07,935.38
Random Forest Log,2213.75,3696.85,0.899,13.67,2.5,1.05,929.34
XGBoost Log,2356.47,3867.23,0.89,13.68,1.27,0.01,6.07
Ensamble de modelos,2178.61,3579.9,0.906,13.9,28.0,1.15,938.51
LightGBM Log,2329.35,3774.15,0.895,13.93,4.51,0.02,0.91
XGBoost,2228.19,3616.58,0.904,14.52,3.99,0.01,9.8
Random Forest,2218.06,3634.67,0.903,14.65,2.36,1.04,928.73
LightGBM,2290.12,3664.88,0.901,14.75,4.07,0.04,0.89
MLP Residual,2243.83,3731.44,0.898,14.94,7.33,0.56,0.6
MLP,2423.41,3931.91,0.886,15.0,1.58,0.56,0.2
Árbol de Decisión Log,2654.82,4283.07,0.865,16.82,10.07,0.01,3.03
Árbol de Decisión,2668.26,4304.91,0.864,17.06,9.6,0.0,3.03
Regresión Lineal,3509.25,5021.1,0.814,30.01,0.0,0.01,0.06
